"linkage","linkage.sourceMethodFileName","linkage.testMethodFileName","linkage.SourceMethodName","linkage.TestMethodName","linkage.Sha_DateTime_All","linkage.Count"
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","public final void remove()","public void testRemoveRootDoesNotDoubleUnlink()","12-09-2012 04:41:58 AM +00:00:a6ab854302bf2398ed221afe7aefd0c717b5d1fa",1
"ConsoleApp.linkage","TypeAdapters","CustomTypeAdaptersTest","public String toString()","public JsonElement serialize(byte[] src, Type typeOfSrc, JsonSerializationContext context)","04-11-2015 10:24:05 PM -05:00:9e5f86d10b3b3ff4ba0dfe7ba0722c9e640fcc20
04-11-2015 06:52:20 PM -08:00:e5b3f6368db33c846b094b0d695d3a1b826e3892",2
"ConsoleApp.linkage","TypeAdapters","CustomTypeAdaptersTest","public String toString()","public void testCustomByteArraySerializer()","04-11-2015 10:24:05 PM -05:00:9e5f86d10b3b3ff4ba0dfe7ba0722c9e640fcc20
04-11-2015 06:52:20 PM -08:00:e5b3f6368db33c846b094b0d695d3a1b826e3892",2
"ConsoleApp.linkage","ISO8601Utils","ISO8601UtilsTest","public static Date parse(String date, ParsePosition pos) throws ParseException","public void testDateParseInvalidDay()","16-06-2022 10:47:57 PM +02:00:57225c6741ff14db049ebe793ff3d423f2950ac7",1
"ConsoleApp.linkage","ISO8601Utils","ISO8601UtilsTest","public static Date parse(String date, ParsePosition pos) throws ParseException","public void testDateParseInvalidMonth()","16-06-2022 10:47:57 PM +02:00:57225c6741ff14db049ebe793ff3d423f2950ac7",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","private static void testFailWithPosition(String message, String json) throws IOException","09-01-2024 07:19:09 PM +01:00:5187808233eff87bd2c8cc582d5ef545f755a5e5",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","public void skipValue() throws IOException","public void skipArrayEnd() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","public void skipValue() throws IOException","public void skipObjectNames() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","public void skipValue() throws IOException","public void skipObjectValues() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","public void skipValue() throws IOException","public void skipObjectEnd() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","public void skipValue() throws IOException","public void skipEndOfDocument() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipObjectName() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipObjectNameSingleQuoted() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipObjectNameUnquoted() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipValueAfterEndOfDocument() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipValueAtArrayEnd() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipValueAtObjectEnd() throws IOException","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipArray() throws IOException","14-01-2013 06:38:46 PM +00:00:84201c015fae7aaa34744074f6b7526ff0c5112a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipArrayAfterPeek() throws Exception","14-01-2013 06:38:46 PM +00:00:84201c015fae7aaa34744074f6b7526ff0c5112a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipTopLevelObject() throws Exception","14-01-2013 06:38:46 PM +00:00:84201c015fae7aaa34744074f6b7526ff0c5112a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipObjectAfterPeek() throws Exception","14-01-2013 06:38:46 PM +00:00:84201c015fae7aaa34744074f6b7526ff0c5112a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipVeryLongUnquotedString() throws IOException","27-08-2012 01:17:50 AM +00:00:c7cb503cdb093cf7bb78afdfe125dd2255f029ad",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipTopLevelUnquotedString() throws IOException","27-08-2012 01:17:50 AM +00:00:c7cb503cdb093cf7bb78afdfe125dd2255f029ad",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipVeryLongQuotedString() throws IOException","27-08-2012 01:17:50 AM +00:00:c7cb503cdb093cf7bb78afdfe125dd2255f029ad",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void skipValue() throws IOException","public void testSkipTopLevelQuotedString() throws IOException","27-08-2012 01:17:50 AM +00:00:c7cb503cdb093cf7bb78afdfe125dd2255f029ad",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setLenient(boolean lenient)","public void testSetLenientTrue()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setLenient(boolean lenient)","public void testSetLenientFalse()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","public final void setStrictness(Strictness strictness)","public void multipleTopLevelValuesInOneDocument() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testSetStrictness()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testSetStrictnessNull()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testEscapedNewlineNotAllowedInStrictMode() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testStrictModeFailsToParseUnescapedControlCharacter()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testStrictModeAllowsOtherControlCharacters() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testCapitalizedTrueFailWhenStrict() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testCapitalizedFalseFailWhenStrict() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testCapitalizedNullFailWhenStrict() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testSkipObjectNameSingleQuoted() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testSkipObjectNameUnquoted() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testReaderDoesNotTreatU2028U2029AsNewline() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testEscapeCharacterQuoteInStrictMode() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientNonFiniteDoubles() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientQuotedNonFiniteDoubles() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","private void assertNotANumber(String s) throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testPeekingUnquotedStringsPrefixedWithIntegers() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testPeekLongMinValue() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testPeekLongMaxValue() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLongLargerThanMaxLongThatWrapsAround() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLongLargerThanMinLongThatWrapsAround() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testNegativeZero() throws Exception","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testPeekLargerThanLongMaxValue() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testPeekLargerThanLongMinValue() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testPeekMuchLargerThanLongMinValue() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testQuotedNumberWithEscape() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientNameValueSeparator() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientComments() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientUnquotedNames() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientSingleQuotedNames() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientUnquotedStrings() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientSingleQuotedStrings() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientSemicolonDelimitedArray() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientSemicolonDelimitedNameValuePair() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientUnnecessaryArraySeparators() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientMultipleTopLevelValues() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientNonExecutePrefix() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientNonExecutePrefixWithLeadingWhitespace() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientPartialNonExecutePrefix() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","private void testFailWithPosition(String message, String json) throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientVeryLongNumber() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testVeryLongUnquotedLiteral() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testStringEndingInSlash() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testDocumentWithCommentEndingInSlash() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testStringWithLeadingSlash() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testUnterminatedObject() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testVeryLongUnquotedString() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testVeryLongUnterminatedString() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testSkipVeryLongUnquotedString() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testSkipTopLevelUnquotedString() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testSkipTopLevelQuotedString() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testStringAsNumberWithTruncatedExponent() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testStringAsNumberWithDigitAndNonDigitExponent() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testStringAsNumberWithNonDigitExponent() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testEmptyStringName() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testLenientExtraCommasInMaps() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testUnterminatedStringFailure() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","public void testReadAcrossBuffers() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final void setStrictness(Strictness strictness)","private void assertDocument(String document, Object... expectations) throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final Strictness getStrictness()","public void testSetLenientTrue()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final Strictness getStrictness()","public void testSetLenientFalse()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public final Strictness getStrictness()","public void testSetStrictness()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void testLenientNonFiniteDoubles() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void testLenientQuotedNonFiniteDoubles() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","private void assertNotANumber(String s) throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void testPeekLargerThanLongMinValue() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb
15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",2
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void testPeekMuchLargerThanLongMinValue() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void testLenientVeryLongNumber() throws IOException","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void testStrictNonFiniteDoubles() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b
27-11-2011 04:50:45 PM +00:00:ec42d600af5080d98283db7eac890de16cd43798",2
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void testStrictQuotedNonFiniteDoubles() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void testNumberWithOctalPrefix() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b
27-11-2011 04:50:45 PM +00:00:ec42d600af5080d98283db7eac890de16cd43798",2
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void testStrictVeryLongNumber() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public double nextDouble() throws IOException","public void disabled_testPeekLargerThanLongMinValue() throws IOException","26-08-2012 10:06:57 PM +00:00:085856c12843a6b58d6de59672d37da47afdaa72",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testEmptyString() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testUnescapingInvalidCharacters() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testUnescapingTruncatedCharacters() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testUnescapingTruncatedSequence() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testStrictNonFiniteDoubles() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testStrictQuotedNonFiniteDoubles() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testStrictNonFiniteDoublesWithSkipValue() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testNumberWithOctalPrefix() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testPeekLargerThanLongMaxValue() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testPeekLargerThanLongMinValue() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testHighPrecisionLong() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testNextFailuresDoNotAdvance() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testStringNullIsNotNull() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","public void beginArray() throws IOException","public void testNullLiteralIsNotAString() throws IOException","15-04-2023 10:36:26 PM +02:00:cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b",1
