"linkage","linkage.sourceMethodFileName","linkage.testMethodFileName","linkage.SourceMethodName","linkage.TestMethodName","linkage.Sha_DateTime_All","linkage.Count"
"ConsoleApp.linkage","ChunkedOutputStream","ChunkedOutputStreamTest","public static Builder builder()","public void testNegativeChunkSize() throws IOException","20-05-2023 12:08:29 PM -04:00:8acfd4c594eb9838d7de38eeb097da050c149a80",1
"ConsoleApp.linkage","ChunkedOutputStream","ChunkedOutputStreamTest","public static Builder builder()","public void testZeroChunkSize() throws IOException","20-05-2023 12:08:29 PM -04:00:8acfd4c594eb9838d7de38eeb097da050c149a80",1
"ConsoleApp.linkage","ChunkedOutputStream","ChunkedOutputStreamTest"," int getChunkSize()","public void testNegativeChunkSize() throws IOException","20-05-2023 12:08:29 PM -04:00:8acfd4c594eb9838d7de38eeb097da050c149a80",1
"ConsoleApp.linkage","ChunkedOutputStream","ChunkedOutputStreamTest"," int getChunkSize()","public void testZeroChunkSize() throws IOException","20-05-2023 12:08:29 PM -04:00:8acfd4c594eb9838d7de38eeb097da050c149a80",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public FileWriterWithEncoding get() throws IOException","public void constructor_File_directory()","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public FileWriterWithEncoding get() throws IOException","public void constructor_File_existingFile_withContent() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public FileWriterWithEncoding get() throws IOException","public void constructorAppend_File_existingFile_withContent() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public FileWriterWithEncoding get() throws IOException","public void sameEncoding_Charset_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public FileWriterWithEncoding get() throws IOException","public void sameEncoding_CharsetEncoder_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public FileWriterWithEncoding get() throws IOException","public void sameEncoding_null_CharsetEncoder_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public FileWriterWithEncoding get() throws IOException","public void sameEncoding_string_Charset_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public FileWriterWithEncoding get() throws IOException","public void sameEncoding_string_string_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public Builder setAppend(final boolean append)","public void constructorAppend_File_existingFile_withContent() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public Builder setCharsetEncoder(final CharsetEncoder charsetEncoder)","public void sameEncoding_CharsetEncoder_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public Builder setCharsetEncoder(final CharsetEncoder charsetEncoder)","public void sameEncoding_null_CharsetEncoder_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public static Builder builder()","public void constructor_File_directory()","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public static Builder builder()","public void constructor_File_existingFile_withContent() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public static Builder builder()","public void constructorAppend_File_existingFile_withContent() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public static Builder builder()","public void sameEncoding_Charset_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public static Builder builder()","public void sameEncoding_CharsetEncoder_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public static Builder builder()","public void sameEncoding_null_CharsetEncoder_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public static Builder builder()","public void sameEncoding_string_Charset_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","FileWriterWithEncoding","FileWriterWithEncodingTest","public static Builder builder()","public void sameEncoding_string_string_constructor() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","LockableFileWriter","LockableFileWriterTest","public LockableFileWriter get() throws IOException","public void testConstructor_File_nullFile()","20-05-2023 12:08:29 PM -04:00:8acfd4c594eb9838d7de38eeb097da050c149a80
16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",2
"ConsoleApp.linkage","LockableFileWriter","LockableFileWriterTest","public LockableFileWriter get() throws IOException","public void testAlternateLockDir() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","LockableFileWriter","LockableFileWriterTest","public LockableFileWriter get() throws IOException","public void testConstructor_File_encoding_badEncoding()","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","LockableFileWriter","LockableFileWriterTest","public Builder setAppend(final boolean append)","public void testAlternateLockDir() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","LockableFileWriter","LockableFileWriterTest","public Builder setLockDirectory(final File lockDirectory)","public void testAlternateLockDir() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","LockableFileWriter","LockableFileWriterTest","public static Builder builder()","public void testAlternateLockDir() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","LockableFileWriter","LockableFileWriterTest","public static Builder builder()","public void testConstructor_File_encoding_badEncoding()","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","LockableFileWriter","LockableFileWriterTest","public static Builder builder()","public void testConstructor_File_nullFile()","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","AutoCloseInputStream","AutoCloseInputStreamTest","public AutoCloseInputStream get() throws IOException","public void testResetBeforeEndSetInputStream() throws IOException","20-05-2023 10:44:57 AM -04:00:256436e90a62eb7394b2962c0fba7b4f6e8ab3bf",1
"ConsoleApp.linkage","AutoCloseInputStream","AutoCloseInputStreamTest","public AutoCloseInputStream get() throws IOException","public void testResetBeforeEndSetByteArray() throws IOException","20-05-2023 10:44:57 AM -04:00:256436e90a62eb7394b2962c0fba7b4f6e8ab3bf",1
"ConsoleApp.linkage","AutoCloseInputStream","AutoCloseInputStreamTest","public AutoCloseInputStream get() throws IOException","public void testResetBeforeEndSetCharSequence() throws IOException","20-05-2023 10:44:57 AM -04:00:256436e90a62eb7394b2962c0fba7b4f6e8ab3bf",1
"ConsoleApp.linkage","AutoCloseInputStream","AutoCloseInputStreamTest","public static Builder builder()","public void testResetBeforeEndSetInputStream() throws IOException","20-05-2023 10:44:57 AM -04:00:256436e90a62eb7394b2962c0fba7b4f6e8ab3bf",1
"ConsoleApp.linkage","AutoCloseInputStream","AutoCloseInputStreamTest","public static Builder builder()","public void testResetBeforeEndSetByteArray() throws IOException","20-05-2023 10:44:57 AM -04:00:256436e90a62eb7394b2962c0fba7b4f6e8ab3bf",1
"ConsoleApp.linkage","AutoCloseInputStream","AutoCloseInputStreamTest","public static Builder builder()","public void testResetBeforeEndSetCharSequence() throws IOException","20-05-2023 10:44:57 AM -04:00:256436e90a62eb7394b2962c0fba7b4f6e8ab3bf",1
"ConsoleApp.linkage","MessageDigestCalculatingInputStream","MessageDigestCalculatingInputStreamTest","public MessageDigestCalculatingInputStream get() throws IOException","public void test() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","MessageDigestCalculatingInputStream","MessageDigestCalculatingInputStreamTest","public static Builder builder()","public void test() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","MessageDigestCalculatingInputStream","MessageDigestCalculatingInputStreamTest"," static MessageDigest getDefaultMessageDigest() throws NoSuchAlgorithmException","public void test() throws Exception","06-02-2022 10:14:04 AM -05:00:2a60e3a6a7ef81da9311cb1f11d44110c024f1bb",1
"ConsoleApp.linkage","UncheckedFilterInputStream","UncheckedFilterInputStreamTest","public UncheckedFilterInputStream get()","public void testRead()","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
03-05-2023 02:05:41 PM -04:00:bdb9f8b9095004703666675591c3c3de30e7c03a",2
"ConsoleApp.linkage","UncheckedFilterInputStream","UncheckedFilterInputStreamTest","public UncheckedFilterInputStream get()","public void testReadByteArray()","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
03-05-2023 02:05:41 PM -04:00:bdb9f8b9095004703666675591c3c3de30e7c03a",2
"ConsoleApp.linkage","UncheckedFilterInputStream","UncheckedFilterInputStreamTest","public UncheckedFilterInputStream get()","public void testReadByteArrayIndexed()","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
03-05-2023 02:05:41 PM -04:00:bdb9f8b9095004703666675591c3c3de30e7c03a",2
"ConsoleApp.linkage","UncheckedFilterInputStream","UncheckedFilterInputStreamTest","public UncheckedFilterInputStream get()","public void testResetThrows()","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
03-05-2023 02:05:41 PM -04:00:bdb9f8b9095004703666675591c3c3de30e7c03a",2
"ConsoleApp.linkage","UncheckedFilterInputStream","UncheckedFilterInputStreamTest","public static Builder builder()","public void testRead()","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
03-05-2023 02:05:41 PM -04:00:bdb9f8b9095004703666675591c3c3de30e7c03a",2
"ConsoleApp.linkage","UncheckedFilterInputStream","UncheckedFilterInputStreamTest","public static Builder builder()","public void testReadByteArray()","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
03-05-2023 02:05:41 PM -04:00:bdb9f8b9095004703666675591c3c3de30e7c03a",2
"ConsoleApp.linkage","UncheckedFilterInputStream","UncheckedFilterInputStreamTest","public static Builder builder()","public void testReadByteArrayIndexed()","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
03-05-2023 02:05:41 PM -04:00:bdb9f8b9095004703666675591c3c3de30e7c03a",2
"ConsoleApp.linkage","UncheckedFilterInputStream","UncheckedFilterInputStreamTest","public static Builder builder()","public void testResetThrows()","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
03-05-2023 02:05:41 PM -04:00:bdb9f8b9095004703666675591c3c3de30e7c03a",2
"ConsoleApp.linkage","WriterOutputStream","WriterOutputStreamTest","public WriterOutputStream get() throws IOException","public void testWriteImmediately() throws IOException","19-05-2023 05:28:39 PM -04:00:fb78f68fc4edae1290f609b9ade0cba0cee52d6f
16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",2
"ConsoleApp.linkage","WriterOutputStream","WriterOutputStreamTest","public Builder setCharset(final String charset)","public void testWriteImmediately() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","WriterOutputStream","WriterOutputStreamTest","public Builder setWriteImmediately(final boolean writeImmediately)","public void testWriteImmediately() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","WriterOutputStream","WriterOutputStreamTest","public static Builder builder()","public void testWriteImmediately() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","XmlStreamWriter","XmlStreamWriterTest","public XmlStreamWriter get() throws IOException","public void testEmpty() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","XmlStreamWriter","XmlStreamWriterTest","public static Builder builder()","public void testEmpty() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","Tailer","TailerTest","public Tailer get()","public void testBuilderWithNonStandardTailable() throws Exception","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
08-05-2023 08:48:41 AM -04:00:c93030ac0d20a7bc455207cca04b404187b310a1
16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",3
"ConsoleApp.linkage","Tailer","TailerTest","public Builder setExecutorService(final ExecutorService executorService)","public void testBuilderWithNonStandardTailable() throws Exception","13-05-2023 10:37:42 AM -04:00:266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c
08-05-2023 08:48:41 AM -04:00:c93030ac0d20a7bc455207cca04b404187b310a1",2
"ConsoleApp.linkage","Tailer","TailerTest","public Builder setTailable(final Tailable tailable)","public void testBuilderWithNonStandardTailable() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","Tailer","TailerTest","public Builder setTailerListener(final TailerListener tailerListener)","public void testBuilderWithNonStandardTailable() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","Tailer","TailerTest","public static Builder builder()","public void testBuilderWithNonStandardTailable() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","Tailer","TailerTest","public static Tailer create(final File file, final TailerListener listener, final long delayMillis, final boolean end)","public void testStopWithNoFile() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","Tailer","TailerTest","public static Tailer create(final File file, final TailerListener listener, final long delayMillis, final boolean end)","public void testCreateWithDelayAndFromStart() throws Exception","19-09-2021 11:16:50 AM -04:00:218b5e7b7d76654004f4122c674308f78c87954e",1
"ConsoleApp.linkage","Tailer","TailerTest","public void close()","public void testMultiByteBreak() throws Exception","19-09-2021 12:15:50 PM -04:00:69e3b819a154793128ec7c0336d33623f6cc8a21",1
"ConsoleApp.linkage","Tailer","TailerTest","public Tailer build()","public void testBuilderWithNonStandardTailable() throws Exception","19-09-2021 11:16:50 AM -04:00:218b5e7b7d76654004f4122c674308f78c87954e",1
"ConsoleApp.linkage","Tailer","TailerTest","public static Tailer create(final File file, final Charset charset, final TailerListener listener, final long delayMillis, final boolean end, final boolean reOpen, final int bufferSize)","public void testCreateWithDelayAndFromStartWithReopenAndBufferSizeAndCharset() throws Exception","19-09-2021 11:16:50 AM -04:00:218b5e7b7d76654004f4122c674308f78c87954e",1
"ConsoleApp.linkage","Tailer","TailerTest","public static Tailer create(final File file, final TailerListener listener)","public void testCreate() throws Exception","19-09-2021 11:16:50 AM -04:00:218b5e7b7d76654004f4122c674308f78c87954e",1
"ConsoleApp.linkage","Tailer","TailerTest","public static Tailer create(final File file, final TailerListener listener, final long delayMillis)","public void testCreateWithDelay() throws Exception","19-09-2021 11:16:50 AM -04:00:218b5e7b7d76654004f4122c674308f78c87954e",1
"ConsoleApp.linkage","Tailer","TailerTest","public static Tailer create(final File file, final TailerListener listener, final long delayMillis, final boolean end, final boolean reOpen)","public void testCreaterWithDelayAndFromStartWithReopen() throws Exception","19-09-2021 11:16:50 AM -04:00:218b5e7b7d76654004f4122c674308f78c87954e",1
"ConsoleApp.linkage","Tailer","TailerTest","public static Tailer create(final File file, final TailerListener listener, final long delayMillis, final boolean end, final boolean reOpen, final int bufferSize)","public void testCreateWithDelayAndFromStartWithReopenAndBufferSize() throws Exception","19-09-2021 11:16:50 AM -04:00:218b5e7b7d76654004f4122c674308f78c87954e",1
"ConsoleApp.linkage","Tailer","TailerTest","public static Tailer create(final File file, final TailerListener listener, final long delayMillis, final boolean end, final int bufferSize)","public void testCreateWithDelayAndFromStartWithBufferSize() throws Exception","19-09-2021 11:16:50 AM -04:00:218b5e7b7d76654004f4122c674308f78c87954e",1
"ConsoleApp.linkage","Tailer","TailerTest","public Tailable getTailable()","public void testBuilderWithNonStandardTailable() throws Exception","19-09-2021 11:16:50 AM -04:00:218b5e7b7d76654004f4122c674308f78c87954e",1
"ConsoleApp.linkage","CircularBufferInputStream","CircularBufferInputStreamTest","public int read() throws IOException","public void testRandomRead() throws Exception","05-09-2020 09:43:44 PM -04:00:01f92b184933bf8f333676f0b872cecb8e23466d
10-08-2020 09:40:29 PM +01:00:a521b43e774a92f4c07461536ffc810715c762d8",2
"ConsoleApp.linkage","CircularBufferInputStream","CircularBufferInputStreamTest","public int read() throws IOException","public void testIO683() throws IOException","05-09-2020 09:43:44 PM -04:00:01f92b184933bf8f333676f0b872cecb8e23466d
10-08-2020 09:40:29 PM +01:00:a521b43e774a92f4c07461536ffc810715c762d8",2
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public Builder setTimeout(final Duration timeout)","public void testTimeoutInterrupted() throws Exception","23-04-2023 06:15:43 AM -07:00:4ba62929ba78f8a01818ffea6f230f04809c0ceb
22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",2
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public Builder setTimeout(final Duration timeout)","public void testUnbufferedReadWriteWithTimeout(final String inputData) throws IOException","23-04-2023 06:15:43 AM -07:00:4ba62929ba78f8a01818ffea6f230f04809c0ceb
22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",2
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public Builder setTimeout(final Duration timeout)","public void testInvalidArguments()","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public Builder setTimeout(final Duration timeout)","public void testTimeoutUnavailableData() throws IOException","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest"," Duration getTimeout()","public void testUnbufferedReadWriteWithTimeout(final String inputData) throws IOException","23-04-2023 06:15:43 AM -07:00:4ba62929ba78f8a01818ffea6f230f04809c0ceb",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest"," Duration getTimeout()","public void testResetArguments() throws IOException","22-04-2023 09:35:21 AM -04:00:7be5b5921b7b65e6d50413f73872341cbb557e6a",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public QueueInputStream get()","public void testResetArguments() throws IOException","22-04-2023 09:35:21 AM -04:00:7be5b5921b7b65e6d50413f73872341cbb557e6a",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest"," BlockingQueue<Integer> getBlockingQueue()","public void testResetArguments() throws IOException","22-04-2023 09:35:21 AM -04:00:7be5b5921b7b65e6d50413f73872341cbb557e6a",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public QueueInputStream get() throws IOException","public void testInvalidArguments()","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public QueueInputStream get() throws IOException","public void testTimeoutInterrupted() throws Exception","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public QueueInputStream get() throws IOException","public void testTimeoutUnavailableData() throws IOException","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public QueueInputStream get() throws IOException","public void testUnbufferedReadWriteWithTimeout(final String inputData) throws IOException","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public static Builder builder()","public void testInvalidArguments()","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public static Builder builder()","public void testTimeoutInterrupted() throws Exception","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public static Builder builder()","public void testTimeoutUnavailableData() throws IOException","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public static Builder builder()","public void testUnbufferedReadWriteWithTimeout(final String inputData) throws IOException","22-04-2023 09:25:29 AM -04:00:df770deffd9917b06da33cc547fea22ebfc29226",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public QueueOutputStream newQueueOutputStream()","public void unbufferedReadWrite(final String inputData) throws IOException","22-04-2023 05:44:43 AM -07:00:150ba4af81b71517d3b44c0669b0da0f445e6ac3",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public QueueOutputStream newQueueOutputStream()","public void unbufferedReadWriteWithTimeout(final String inputData) throws IOException","22-04-2023 05:44:43 AM -07:00:150ba4af81b71517d3b44c0669b0da0f445e6ac3",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public QueueOutputStream newQueueOutputStream()","public void timeoutUnavailableData() throws IOException","22-04-2023 05:44:43 AM -07:00:150ba4af81b71517d3b44c0669b0da0f445e6ac3",1
"ConsoleApp.linkage","QueueInputStream","QueueInputStreamTest","public QueueOutputStream newQueueOutputStream()","public void timeoutInterrupted() throws Exception","22-04-2023 05:44:43 AM -07:00:150ba4af81b71517d3b44c0669b0da0f445e6ac3",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public boolean accept(final File file)","public void testFileFilter_HardFile()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public boolean accept(final File file)","public void testFileFilter_Link()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public boolean accept(final File file)","public void testFileFilter_HardDirectory()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public boolean accept(final File file)","public void testFileFilter_PathLink()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public boolean accept(final File file)","public void testFileFilter_missingFile()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public FileVisitResult accept(final Path path, final BasicFileAttributes attributes)","public void testPathFilter_HardFile()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public FileVisitResult accept(final Path path, final BasicFileAttributes attributes)","public void testPathFilter_Link()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public FileVisitResult accept(final Path path, final BasicFileAttributes attributes)","public void testPathFilter_HardDirectory()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public FileVisitResult accept(final Path path, final BasicFileAttributes attributes)","public void testPathFilter_PathLink()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","SymbolicLinkFileFilter","SymbolicLinkFileFilterTest","public FileVisitResult accept(final Path path, final BasicFileAttributes attributes)","public void testPathFilter_missingFile()","19-04-2023 04:37:38 AM -07:00:c9ed8dac48e4f9fd15b07fe551b6851baade8042",1
"ConsoleApp.linkage","FileSystem","FileSystemTest","public int getBlockSize()","public void testGetBlockSize()","13-04-2023 11:10:41 AM -04:00:9a70427dea06b0cf09cf8665ebb816f803e4757c",1
"ConsoleApp.linkage","FileSystem","FileSystemTest","public boolean isReservedFileName(final CharSequence candidate)","public void testIsReservedFileNameOnWindows() throws IOException","14-06-2022 02:38:12 PM -04:00:7f351abd9aa51e7bdb104d14bf8533decd3ee170",1
"ConsoleApp.linkage","FileSystem","FileSystemTestCase","public boolean isReservedFileName(final CharSequence candidate)","public void testIsReservedFileName()","17-11-2017 04:17:57 PM -07:00:4f50c37506de036bb34094095aaa6d4d831bfbb7",1
"ConsoleApp.linkage","FileSystem","FileSystemTestCase","public boolean supportsDriveLetter()","public void testSupportsDriveLetter()","29-12-2020 11:52:10 AM -05:00:34ce9f0989e47daa9a7c821bbaaf84c138aa1117
29-12-2020 10:21:27 AM -05:00:17b6d78a9ce6fab68e00f605fbe647faeec300c3",2
"ConsoleApp.linkage","FileSystem","FileSystemTestCase","public boolean isLegalFileName(final CharSequence candidate)","public void testIsLegalName()","17-11-2017 04:17:57 PM -07:00:4f50c37506de036bb34094095aaa6d4d831bfbb7
16-11-2017 12:44:10 PM +00:00:84a0d90783b095775b5d14b2a807497862d80db5",2
"ConsoleApp.linkage","FileSystem","FileSystemTestCase","public String[] getReservedFileNames()","public void testIsLegalName()","17-11-2017 04:17:57 PM -07:00:4f50c37506de036bb34094095aaa6d4d831bfbb7",1
